site,time,perc
M34/5573,2016-02-29,16.67
M34/5611,2016-02-29,90.91
M34/5629,2016-02-29,9.09
M34/5802,2016-02-29,18.18
M34/5813,2016-02-29,45.45
M35/0017,2016-02-29,68.42
M35/0026,2016-02-29,48.89
M35/0029,2016-02-29,5.56
M35/0183,2016-02-29,54.55
M35/0222,2016-02-29,22.73
M35/0312,2016-02-29,95.24
M35/0443,2016-02-29,30.23
M35/0472,2016-02-29,23.68
M35/0538,2016-02-29,30.77
M35/0596,2016-02-29,5.56
M35/0601,2016-02-29,58.62
M35/0637,2016-02-29,14.63
M35/0658,2016-02-29,3.85
M35/0724,2016-02-29,63.27
M35/1000,2016-02-29,5.71
M35/1878,2016-02-29,8.33
M35/5696,2016-02-29,3.57
M35/9001,2016-02-29,76.47
J37/0013,2016-03-31,70.0
J37/0026,2016-03-31,30.0
J37/0031,2016-03-31,5.56
J38/0187,2016-03-31,15.79
K38/0954,2016-03-31,5.56
K38/1713,2016-03-31,10.0
L34/0010,2016-03-31,11.11
L35/0050,2016-03-31,0.0
L35/0051,2016-03-31,10.53
L35/0059,2016-03-31,42.31
L35/0062,2016-03-31,35.71
L35/0073,2016-03-31,0.0
L36/0030,2016-03-31,18.97
L36/0063,2016-03-31,8.11
L36/0064,2016-03-31,30.0
L36/1226,2016-03-31,45.0
M34/0094,2016-03-31,17.39
M34/0095,2016-03-31,14.71
M34/0142,2016-03-31,58.62
M34/0155,2016-03-31,40.74
M34/0165,2016-03-31,8.33
M34/0178,2016-03-31,58.33
M34/0207,2016-03-31,64.52
M34/0306,2016-03-31,43.48
M34/0578,2016-03-31,18.18
M34/0620,2016-03-31,40.0
M34/0662,2016-03-31,27.78
M34/0670,2016-03-31,0.0
M34/0678,2016-03-31,0.0
M34/0734,2016-03-31,44.44
M34/5537,2016-03-31,7.14
M34/5611,2016-03-31,70.0
M34/5629,2016-03-31,9.09
M34/5802,2016-03-31,20.0
M34/5813,2016-03-31,60.0
M35/0017,2016-03-31,65.22
M35/0026,2016-03-31,50.82
M35/0029,2016-03-31,14.81
M35/0183,2016-03-31,50.0
M35/0222,2016-03-31,27.27
M35/0312,2016-03-31,88.37
M35/0443,2016-03-31,13.04
M35/0472,2016-03-31,7.32
M35/0538,2016-03-31,3.7
M35/0596,2016-03-31,15.79
M35/0601,2016-03-31,34.29
M35/0637,2016-03-31,10.0
M35/0658,2016-03-31,3.33
M35/0724,2016-03-31,61.82
M35/1000,2016-03-31,5.71
M35/1878,2016-03-31,8.57
M35/5696,2016-03-31,3.45
M35/9001,2016-03-31,12.5
N34/0106,2016-03-31,9.09
N34/0107,2016-03-31,0.0
J37/0013,2016-04-30,55.0
J37/0026,2016-04-30,15.0
J37/0031,2016-04-30,16.67
J38/0187,2016-04-30,31.58
K38/0954,2016-04-30,5.56
K38/1713,2016-04-30,30.0
L34/0010,2016-04-30,0.0
L35/0050,2016-04-30,0.0
L35/0051,2016-04-30,5.13
L35/0059,2016-04-30,16.0
L35/0062,2016-04-30,20.69
L35/0073,2016-04-30,11.11
L36/0063,2016-04-30,7.69
L36/0064,2016-04-30,16.67
L36/1226,2016-04-30,45.0
M34/0094,2016-04-30,11.54
M34/0095,2016-04-30,0.0
M34/0142,2016-04-30,72.41
M34/0155,2016-04-30,25.93
M34/0165,2016-04-30,0.0
M34/0178,2016-04-30,35.71
M34/0207,2016-04-30,51.61
M34/0306,2016-04-30,33.33
M34/0578,2016-04-30,8.33
M34/0620,2016-04-30,9.09
M34/0662,2016-04-30,10.53
M34/0670,2016-04-30,0.0
M34/0678,2016-04-30,0.0
M34/0734,2016-04-30,22.22
M34/5537,2016-04-30,7.14
M34/5573,2016-04-30,0.0
M34/5611,2016-04-30,50.0
M34/5629,2016-04-30,0.0
M34/5802,2016-04-30,20.0
M34/5813,2016-04-30,50.0
M35/0017,2016-04-30,54.55
M35/0026,2016-04-30,52.46
M35/0029,2016-04-30,18.52
M35/0183,2016-04-30,41.67
M35/0222,2016-04-30,54.55
M35/0312,2016-04-30,80.95
M35/0443,2016-04-30,10.64
M35/0472,2016-04-30,7.32
M35/0538,2016-04-30,3.33
M35/0596,2016-04-30,31.82
M35/0601,2016-04-30,20.0
M35/0637,2016-04-30,20.0
M35/0658,2016-04-30,6.45
M35/0724,2016-04-30,64.81
M35/1000,2016-04-30,2.63
M35/1878,2016-04-30,2.86
M35/5696,2016-04-30,0.0
M35/9001,2016-04-30,17.65
N34/0106,2016-04-30,0.0
N34/0107,2016-04-30,0.0
J37/0013,2016-05-31,36.84
J37/0026,2016-05-31,31.58
J37/0031,2016-05-31,11.11
J38/0187,2016-05-31,16.67
K38/0954,2016-05-31,0.0
K38/1713,2016-05-31,10.0
L34/0010,2016-05-31,21.43
L35/0051,2016-05-31,2.5
L35/0059,2016-05-31,0.0
L35/0062,2016-05-31,12.12
L35/0073,2016-05-31,6.25
L36/0063,2016-05-31,7.32
L36/0064,2016-05-31,19.35
L36/1226,2016-05-31,45.0
M34/0094,2016-05-31,4.17
M34/0095,2016-05-31,5.88
M34/0142,2016-05-31,57.14
M34/0155,2016-05-31,22.22
M34/0165,2016-05-31,0.0
M34/0178,2016-05-31,33.33
M34/0207,2016-05-31,34.48
M34/0306,2016-05-31,40.62
M34/0578,2016-05-31,0.0
M34/0620,2016-05-31,9.09
M34/0662,2016-05-31,5.26
M34/0670,2016-05-31,0.0
M34/0678,2016-05-31,0.0
M34/0734,2016-05-31,0.0
M34/5537,2016-05-31,0.0
M34/5573,2016-05-31,0.0
M34/5611,2016-05-31,10.0
M34/5629,2016-05-31,0.0
M34/5802,2016-05-31,0.0
M34/5813,2016-05-31,40.0
M35/0017,2016-05-31,44.44
M35/0026,2016-05-31,49.15
M35/0029,2016-05-31,14.29
M35/0183,2016-05-31,26.92
M35/0222,2016-05-31,45.45
M35/0312,2016-05-31,54.76
M35/0443,2016-05-31,10.87
M35/0472,2016-05-31,7.32
M35/0538,2016-05-31,5.88
M35/0596,2016-05-31,20.83
M35/0601,2016-05-31,12.82
M35/0637,2016-05-31,20.0
M35/0658,2016-05-31,8.82
M35/0724,2016-05-31,59.62
M35/1000,2016-05-31,0.0
M35/1878,2016-05-31,0.0
M35/5696,2016-05-31,0.0
M35/9001,2016-05-31,5.88
N34/0106,2016-05-31,5.56
N34/0107,2016-05-31,5.88
J37/0013,2016-06-30,40.0
J37/0026,2016-06-30,25.0
J37/0031,2016-06-30,5.56
J38/0187,2016-06-30,22.22
K38/0954,2016-06-30,5.56
K38/1713,2016-06-30,30.0
L34/0010,2016-06-30,25.0
L35/0050,2016-06-30,0.0
L35/0051,2016-06-30,5.0
L35/0059,2016-06-30,3.85
L35/0062,2016-06-30,12.5
L35/0073,2016-06-30,6.25
L35/0085,2016-06-30,80.0
L36/0063,2016-06-30,7.32
L36/0064,2016-06-30,26.67
L36/1226,2016-06-30,42.11
M34/0094,2016-06-30,0.0
M34/0095,2016-06-30,52.78
M34/0142,2016-06-30,50.0
M34/0155,2016-06-30,20.0
M34/0165,2016-06-30,0.0
M34/0178,2016-06-30,21.05
M34/0207,2016-06-30,27.27
M34/0306,2016-06-30,41.94
M34/0578,2016-06-30,0.0
M34/0620,2016-06-30,18.18
M34/0662,2016-06-30,5.26
M34/0670,2016-06-30,0.0
M34/0678,2016-06-30,5.56
M34/0734,2016-06-30,0.0
M34/5537,2016-06-30,0.0
M34/5573,2016-06-30,0.0
M34/5611,2016-06-30,10.0
M34/5629,2016-06-30,9.09
M34/5802,2016-06-30,0.0
M34/5813,2016-06-30,10.0
M35/0017,2016-06-30,32.0
M35/0026,2016-06-30,39.68
M35/0029,2016-06-30,9.68
M35/0183,2016-06-30,23.08
M35/0222,2016-06-30,22.73
M35/0312,2016-06-30,45.24
M35/0443,2016-06-30,29.17
M35/0472,2016-06-30,7.5
M35/0538,2016-06-30,6.06
M35/0596,2016-06-30,17.39
M35/0601,2016-06-30,12.82
M35/0637,2016-06-30,30.0
M35/0658,2016-06-30,11.76
M35/0724,2016-06-30,26.32
M35/1000,2016-06-30,0.0
M35/1878,2016-06-30,0.0
M35/5696,2016-06-30,0.0
M35/9001,2016-06-30,5.88
N34/0106,2016-06-30,0.0
N34/0107,2016-06-30,0.0
J37/0013,2016-07-31,68.42
J37/0026,2016-07-31,36.84
J37/0031,2016-07-31,5.56
J38/0187,2016-07-31,38.89
K38/0954,2016-07-31,16.67
K38/1713,2016-07-31,60.0
L34/0010,2016-07-31,0.0
L35/0050,2016-07-31,0.0
L35/0051,2016-07-31,7.89
L35/0059,2016-07-31,7.41
L35/0062,2016-07-31,7.14
L35/0073,2016-07-31,0.0
L35/0085,2016-07-31,86.67
L36/0063,2016-07-31,5.13
L36/0064,2016-07-31,25.81
L36/1226,2016-07-31,40.0
M34/0094,2016-07-31,4.55
M34/0095,2016-07-31,37.93
M34/0142,2016-07-31,33.33
M34/0155,2016-07-31,14.29
M34/0165,2016-07-31,0.0
M34/0178,2016-07-31,72.73
M34/0207,2016-07-31,3.33
M34/0306,2016-07-31,4.35
M34/0578,2016-07-31,0.0
M34/0620,2016-07-31,9.09
M34/0662,2016-07-31,0.0
M34/0670,2016-07-31,0.0
M34/0678,2016-07-31,0.0
M34/0734,2016-07-31,0.0
M34/5537,2016-07-31,0.0
M34/5573,2016-07-31,0.0
M34/5611,2016-07-31,0.0
M34/5629,2016-07-31,8.33
M34/5802,2016-07-31,0.0
M34/5813,2016-07-31,0.0
M35/0017,2016-07-31,19.57
M35/0026,2016-07-31,31.58
M35/0029,2016-07-31,4.0
M35/0183,2016-07-31,13.04
M35/0222,2016-07-31,14.29
M35/0312,2016-07-31,27.91
M35/0443,2016-07-31,4.65
M35/0472,2016-07-31,7.89
M35/0538,2016-07-31,7.41
M35/0596,2016-07-31,11.11
M35/0601,2016-07-31,10.53
M35/0637,2016-07-31,22.5
M35/0658,2016-07-31,10.71
M35/0724,2016-07-31,20.0
M35/1000,2016-07-31,0.0
M35/1878,2016-07-31,0.0
M35/5696,2016-07-31,0.0
M35/9001,2016-07-31,0.0
N34/0106,2016-07-31,0.0
N34/0107,2016-07-31,0.0
J37/0013,2016-08-31,77.78
J37/0026,2016-08-31,68.42
J37/0031,2016-08-31,50.0
J38/0187,2016-08-31,26.32
K38/0954,2016-08-31,27.78
K38/1713,2016-08-31,90.0
L34/0010,2016-08-31,0.0
L35/0050,2016-08-31,0.0
L35/0051,2016-08-31,2.63
L35/0059,2016-08-31,0.0
L35/0062,2016-08-31,3.45
L35/0073,2016-08-31,0.0
L36/0063,2016-08-31,0.0
L36/0064,2016-08-31,16.13
L36/1226,2016-08-31,40.0
M34/0094,2016-08-31,4.17
M34/0095,2016-08-31,3.23
M34/0142,2016-08-31,21.43
M34/0155,2016-08-31,3.33
M34/0165,2016-08-31,0.0
M34/0178,2016-08-31,75.0
M34/0207,2016-08-31,10.0
M34/0306,2016-08-31,0.0
M34/0578,2016-08-31,0.0
M34/0620,2016-08-31,9.09
M34/0662,2016-08-31,0.0
M34/0670,2016-08-31,5.26
M34/0678,2016-08-31,0.0
M34/0734,2016-08-31,11.11
M34/5537,2016-08-31,0.0
M34/5573,2016-08-31,0.0
M34/5611,2016-08-31,0.0
M34/5629,2016-08-31,7.69
M34/5802,2016-08-31,0.0
M34/5813,2016-08-31,0.0
M35/0017,2016-08-31,20.93
M35/0026,2016-08-31,21.57
M35/0029,2016-08-31,11.11
M35/0183,2016-08-31,0.0
M35/0222,2016-08-31,9.09
M35/0312,2016-08-31,9.3
M35/0443,2016-08-31,11.11
M35/0472,2016-08-31,2.56
M35/0538,2016-08-31,3.57
M35/0596,2016-08-31,21.05
M35/0601,2016-08-31,16.22
M35/0637,2016-08-31,25.0
M35/0658,2016-08-31,11.11
M35/0724,2016-08-31,21.15
M35/1000,2016-08-31,0.0
M35/1878,2016-08-31,0.0
M35/5696,2016-08-31,0.0
M35/9001,2016-08-31,0.0
N34/0106,2016-08-31,0.0
N34/0107,2016-08-31,0.0
J37/0013,2016-09-30,57.14
J37/0026,2016-09-30,60.0
J37/0031,2016-09-30,68.42
J38/0187,2016-09-30,20.0
K38/0954,2016-09-30,5.56
K38/1713,2016-09-30,27.27
L34/0010,2016-09-30,0.0
L35/0050,2016-09-30,0.0
L35/0051,2016-09-30,2.5
L35/0059,2016-09-30,3.33
L35/0062,2016-09-30,3.12
L35/0073,2016-09-30,0.0
L36/0063,2016-09-30,0.0
L36/0064,2016-09-30,12.9
L36/1226,2016-09-30,35.0
M34/0094,2016-09-30,0.0
M34/0095,2016-09-30,3.23
M34/0142,2016-09-30,24.14
M34/0155,2016-09-30,10.0
M34/0165,2016-09-30,0.0
M34/0178,2016-09-30,73.33
M34/0207,2016-09-30,9.38
M34/0306,2016-09-30,13.79
M34/0578,2016-09-30,0.0
M34/0620,2016-09-30,9.09
M34/0662,2016-09-30,5.26
M34/0670,2016-09-30,5.26
M34/0678,2016-09-30,10.53
M34/0734,2016-09-30,11.11
M34/5537,2016-09-30,0.0
M34/5573,2016-09-30,0.0
M34/5611,2016-09-30,20.0
M34/5629,2016-09-30,8.33
M34/5802,2016-09-30,0.0
M34/5813,2016-09-30,0.0
M35/0017,2016-09-30,25.49
M35/0026,2016-09-30,15.0
M35/0029,2016-09-30,3.33
M35/0183,2016-09-30,0.0
M35/0222,2016-09-30,9.09
M35/0312,2016-09-30,6.98
M35/0443,2016-09-30,44.44
M35/0472,2016-09-30,12.82
M35/0538,2016-09-30,3.23
M35/0596,2016-09-30,20.83
M35/0601,2016-09-30,39.47
M35/0637,2016-09-30,48.78
M35/0658,2016-09-30,11.43
M35/0724,2016-09-30,33.93
M35/1000,2016-09-30,0.0
M35/1878,2016-09-30,0.0
M35/5696,2016-09-30,0.0
M35/9001,2016-09-30,0.0
N34/0106,2016-09-30,13.33
N34/0107,2016-09-30,6.67
J37/0013,2016-10-31,47.62
J37/0026,2016-10-31,71.43
J37/0031,2016-10-31,55.0
J38/0187,2016-10-31,42.86
K38/0954,2016-10-31,16.67
K38/1713,2016-10-31,58.33
L34/0010,2016-10-31,33.33
L35/0050,2016-10-31,0.0
L35/0051,2016-10-31,4.88
L35/0059,2016-10-31,3.45
L35/0062,2016-10-31,11.43
L35/0073,2016-10-31,17.65
L36/0030,2016-10-31,0.0
L36/0063,2016-10-31,0.0
L36/0064,2016-10-31,12.9
L36/1226,2016-10-31,30.0
M34/0094,2016-10-31,0.0
M34/0095,2016-10-31,5.71
M34/0142,2016-10-31,50.0
M34/0155,2016-10-31,13.79
M34/0165,2016-10-31,0.0
M34/0178,2016-10-31,80.0
M34/0207,2016-10-31,12.5
M34/0306,2016-10-31,36.36
M34/0578,2016-10-31,0.0
M34/0620,2016-10-31,9.09
M34/0662,2016-10-31,10.53
M34/0670,2016-10-31,5.26
M34/0678,2016-10-31,5.26
M34/0734,2016-10-31,22.22
M34/5537,2016-10-31,0.0
M34/5573,2016-10-31,0.0
M34/5611,2016-10-31,70.0
M34/5629,2016-10-31,0.0
M34/5802,2016-10-31,0.0
M34/5813,2016-10-31,0.0
M35/0017,2016-10-31,53.85
M35/0026,2016-10-31,14.75
M35/0029,2016-10-31,3.03
M35/0183,2016-10-31,7.14
M35/0222,2016-10-31,9.09
M35/0312,2016-10-31,9.3
M35/0443,2016-10-31,56.52
M35/0472,2016-10-31,15.0
M35/0538,2016-10-31,8.82
M35/0596,2016-10-31,23.08
M35/0601,2016-10-31,47.37
M35/0637,2016-10-31,53.66
M35/0658,2016-10-31,10.81
M35/0724,2016-10-31,47.27
M35/1000,2016-10-31,0.0
M35/1878,2016-10-31,0.0
M35/5696,2016-10-31,0.0
M35/9001,2016-10-31,0.0
N34/0106,2016-10-31,6.67
N34/0107,2016-10-31,6.67
J37/0013,2016-11-30,100.0
J37/0026,2016-11-30,100.0
J37/0031,2016-11-30,80.0
J38/0187,2016-11-30,100.0
K38/0954,2016-11-30,47.37
K38/1713,2016-11-30,91.67
L34/0010,2016-11-30,75.0
L35/0050,2016-11-30,3.45
L35/0051,2016-11-30,2.56
L35/0059,2016-11-30,17.86
L35/0062,2016-11-30,51.52
L35/0073,2016-11-30,33.33
L36/0030,2016-11-30,0.0
L36/0063,2016-11-30,0.0
L36/0064,2016-11-30,19.35
L36/1226,2016-11-30,35.0
M34/0094,2016-11-30,0.0
M34/0095,2016-11-30,3.7
M34/0142,2016-11-30,66.67
M34/0155,2016-11-30,22.73
M34/0165,2016-11-30,0.0
M34/0178,2016-11-30,88.89
M34/0207,2016-11-30,30.43
M34/0306,2016-11-30,61.29
M34/0578,2016-11-30,7.69
M34/0620,2016-11-30,20.0
M34/0662,2016-11-30,31.58
M34/0670,2016-11-30,5.26
M34/0678,2016-11-30,84.21
M34/0734,2016-11-30,30.0
M34/5537,2016-11-30,13.33
M34/5573,2016-11-30,0.0
M34/5611,2016-11-30,100.0
M34/5629,2016-11-30,0.0
M34/5802,2016-11-30,0.0
M34/5813,2016-11-30,9.09
M35/0017,2016-11-30,86.49
M35/0026,2016-11-30,8.51
M35/0029,2016-11-30,4.35
M35/0183,2016-11-30,14.81
M35/0222,2016-11-30,0.0
M35/0312,2016-11-30,10.0
M35/0443,2016-11-30,32.5
M35/0472,2016-11-30,5.0
M35/0538,2016-11-30,6.25
M35/0596,2016-11-30,8.7
M35/0601,2016-11-30,57.14
M35/0637,2016-11-30,62.5
M35/0658,2016-11-30,6.67
M35/0724,2016-11-30,70.45
M35/1000,2016-11-30,0.0
M35/1878,2016-11-30,0.0
M35/5696,2016-11-30,0.0
M35/9001,2016-11-30,5.88
N34/0106,2016-11-30,25.0
N34/0107,2016-11-30,25.0
J37/0013,2016-12-31,75.0
J37/0026,2016-12-31,95.24
J37/0031,2016-12-31,70.0
J38/0187,2016-12-31,95.24
K38/0954,2016-12-31,21.05
K38/1713,2016-12-31,91.67
L34/0010,2016-12-31,77.78
L35/0050,2016-12-31,4.35
L35/0051,2016-12-31,2.7
L35/0059,2016-12-31,32.14
L35/0062,2016-12-31,82.14
L35/0073,2016-12-31,66.67
L36/0030,2016-12-31,1.69
L36/0063,2016-12-31,0.0
L36/0064,2016-12-31,22.58
L36/1226,2016-12-31,35.0
M34/0094,2016-12-31,4.35
M34/0095,2016-12-31,18.75
M34/0142,2016-12-31,88.89
M34/0155,2016-12-31,17.24
M34/0165,2016-12-31,0.0
M34/0178,2016-12-31,100.0
M34/0207,2016-12-31,23.33
M34/0306,2016-12-31,75.0
M34/0578,2016-12-31,15.38
M34/0620,2016-12-31,40.0
M34/0662,2016-12-31,63.16
M34/0670,2016-12-31,5.26
M34/0678,2016-12-31,100.0
M34/0734,2016-12-31,30.0
M34/5537,2016-12-31,28.57
M34/5573,2016-12-31,21.43
M34/5611,2016-12-31,81.82
M34/5629,2016-12-31,0.0
M34/5802,2016-12-31,0.0
M34/5813,2016-12-31,45.45
M35/0017,2016-12-31,98.0
M35/0026,2016-12-31,13.11
M35/0029,2016-12-31,3.7
M35/0183,2016-12-31,54.17
M35/0222,2016-12-31,0.0
M35/0312,2016-12-31,13.95
M35/0443,2016-12-31,18.75
M35/0472,2016-12-31,4.76
M35/0538,2016-12-31,3.7
M35/0596,2016-12-31,11.11
M35/0601,2016-12-31,62.86
M35/0637,2016-12-31,2.44
M35/0658,2016-12-31,3.7
M35/0724,2016-12-31,78.57
M35/1000,2016-12-31,0.0
M35/1878,2016-12-31,5.41
M35/5696,2016-12-31,0.0
M35/9001,2016-12-31,5.88
N34/0106,2016-12-31,25.0
N34/0107,2016-12-31,25.0
J37/0013,2017-01-31,25.0
J37/0026,2017-01-31,20.0
J37/0031,2017-01-31,52.63
J38/0187,2017-01-31,38.89
K38/0954,2017-01-31,15.79
K38/1713,2017-01-31,91.67
L34/0010,2017-01-31,55.56
L35/0050,2017-01-31,4.76
L35/0051,2017-01-31,10.53
L35/0059,2017-01-31,51.85
L35/0062,2017-01-31,62.96
L35/0073,2017-01-31,77.78
L36/0030,2017-01-31,0.0
L36/0064,2017-01-31,12.9
M34/0094,2017-01-31,4.17
M34/0095,2017-01-31,39.39
M34/0142,2017-01-31,72.41
M34/0155,2017-01-31,3.33
M34/0165,2017-01-31,11.11
M34/0178,2017-01-31,90.91
M34/0207,2017-01-31,18.75
M34/0306,2017-01-31,66.67
M34/0578,2017-01-31,23.08
M34/0620,2017-01-31,45.45
M34/0662,2017-01-31,68.42
M34/0670,2017-01-31,26.32
M34/0678,2017-01-31,94.74
M34/0734,2017-01-31,0.0
M34/5537,2017-01-31,13.33
M34/5611,2017-01-31,72.73
M34/5629,2017-01-31,9.09
M34/5802,2017-01-31,0.0
M34/5813,2017-01-31,54.55
M35/0017,2017-01-31,96.0
M35/0026,2017-01-31,14.75
M35/0029,2017-01-31,12.0
M35/0183,2017-01-31,50.0
M35/0222,2017-01-31,4.55
M35/0312,2017-01-31,32.56
M35/0443,2017-01-31,18.37
M35/0472,2017-01-31,14.29
M35/0538,2017-01-31,3.85
M35/0596,2017-01-31,0.0
M35/0601,2017-01-31,40.0
M35/0637,2017-01-31,2.44
M35/0658,2017-01-31,0.0
M35/0724,2017-01-31,75.44
M35/1000,2017-01-31,0.0
M35/1878,2017-01-31,2.7
M35/5696,2017-01-31,0.0
M35/9001,2017-01-31,5.88
N34/0106,2017-01-31,8.33
N34/0107,2017-01-31,35.71
J37/0013,2017-02-28,22.73
J37/0026,2017-02-28,18.18
J37/0031,2017-02-28,15.79
J38/0187,2017-02-28,42.86
K38/0954,2017-02-28,10.53
L34/0010,2017-02-28,60.0
L35/0050,2017-02-28,14.29
L35/0051,2017-02-28,21.62
L35/0059,2017-02-28,53.57
L35/0062,2017-02-28,38.46
L35/0073,2017-02-28,66.67
L36/0063,2017-02-28,0.0
L36/0064,2017-02-28,6.45
L36/1226,2017-02-28,30.0
M34/0094,2017-02-28,5.56
M34/0095,2017-02-28,0.0
M34/0142,2017-02-28,63.64
M34/0155,2017-02-28,26.92
M34/0165,2017-02-28,10.0
M34/0178,2017-02-28,63.64
M34/0207,2017-02-28,29.63
M34/0306,2017-02-28,39.13
M34/0578,2017-02-28,25.0
M34/0620,2017-02-28,27.27
M34/0662,2017-02-28,36.84
M34/0670,2017-02-28,15.0
M34/0678,2017-02-28,84.21
M34/0734,2017-02-28,0.0
M34/5537,2017-02-28,0.0
M34/5573,2017-02-28,25.0
M34/5611,2017-02-28,54.55
M34/5802,2017-02-28,0.0
M34/5813,2017-02-28,54.55
M35/0017,2017-02-28,86.84
M35/0026,2017-02-28,17.78
M35/0029,2017-02-28,11.11
M35/0183,2017-02-28,36.36
M35/0222,2017-02-28,0.0
M35/0312,2017-02-28,40.48
M35/0443,2017-02-28,27.91
M35/0472,2017-02-28,15.79
M35/0538,2017-02-28,7.69
M35/0596,2017-02-28,0.0
M35/0601,2017-02-28,27.59
M35/0637,2017-02-28,4.88
M35/0658,2017-02-28,0.0
M35/0724,2017-02-28,75.51
M35/1000,2017-02-28,0.0
M35/1878,2017-02-28,0.0
M35/5696,2017-02-28,0.0
M35/9001,2017-02-28,0.0
N34/0106,2017-02-28,11.11
N34/0107,2017-02-28,0.0
J37/0013,2017-03-31,35.0
J37/0026,2017-03-31,10.0
J37/0031,2017-03-31,16.67
J38/0187,2017-03-31,31.58
K38/0954,2017-03-31,11.11
K38/1713,2017-03-31,100.0
L34/0010,2017-03-31,55.56
L35/0050,2017-03-31,32.0
L35/0051,2017-03-31,18.42
L35/0059,2017-03-31,38.46
L35/0062,2017-03-31,21.43
L35/0073,2017-03-31,33.33
L36/0030,2017-03-31,5.17
L36/0063,2017-03-31,0.0
L36/0064,2017-03-31,10.0
L36/1226,2017-03-31,30.0
M34/0094,2017-03-31,8.7
M34/0095,2017-03-31,2.94
M34/0142,2017-03-31,82.76
M34/0155,2017-03-31,22.22
M34/0165,2017-03-31,0.0
M34/0178,2017-03-31,75.0
M34/0207,2017-03-31,74.19
M34/0306,2017-03-31,34.78
M34/0578,2017-03-31,9.09
M34/0620,2017-03-31,70.0
M34/0662,2017-03-31,38.89
M34/0670,2017-03-31,15.79
M34/0678,2017-03-31,55.56
M34/0734,2017-03-31,0.0
M34/5537,2017-03-31,0.0
M34/5573,2017-03-31,0.0
M34/5611,2017-03-31,40.0
M34/5629,2017-03-31,0.0
M34/5802,2017-03-31,0.0
M34/5813,2017-03-31,40.0
M35/0017,2017-03-31,84.78
M35/0026,2017-03-31,31.15
M35/0029,2017-03-31,11.11
M35/0183,2017-03-31,41.67
M35/0222,2017-03-31,0.0
M35/0312,2017-03-31,51.16
M35/0443,2017-03-31,28.26
M35/0472,2017-03-31,17.07
M35/0538,2017-03-31,11.11
M35/0596,2017-03-31,0.0
M35/0601,2017-03-31,40.0
M35/0637,2017-03-31,22.5
M35/0658,2017-03-31,0.0
M35/0724,2017-03-31,81.82
M35/1000,2017-03-31,2.86
M35/1878,2017-03-31,0.0
M35/5696,2017-03-31,0.0
M35/9001,2017-03-31,6.25
N34/0106,2017-03-31,0.0
N34/0107,2017-03-31,7.69
J37/0013,2017-04-30,95.0
J37/0026,2017-04-30,90.0
J37/0031,2017-04-30,72.22
J38/0187,2017-04-30,84.21
K38/0954,2017-04-30,77.78
K38/1713,2017-04-30,100.0
L34/0010,2017-04-30,66.67
L35/0051,2017-04-30,30.77
L35/0059,2017-04-30,52.0
L35/0062,2017-04-30,51.72
L35/0073,2017-04-30,44.44
L36/0030,2017-04-30,43.86
L36/0063,2017-04-30,0.0
L36/0064,2017-04-30,30.0
L36/1226,2017-04-30,35.0
M34/0094,2017-04-30,50.0
M34/0095,2017-04-30,74.29
M34/0142,2017-04-30,93.1
M34/0155,2017-04-30,59.26
M34/0165,2017-04-30,42.86
M34/0178,2017-04-30,100.0
M34/0207,2017-04-30,87.1
M34/0306,2017-04-30,85.19
M34/0578,2017-04-30,16.67
M34/0620,2017-04-30,81.82
M34/0662,2017-04-30,52.63
M34/0670,2017-04-30,55.0
M34/0678,2017-04-30,88.89
M34/0734,2017-04-30,11.11
M34/5537,2017-04-30,14.29
M34/5573,2017-04-30,23.08
M34/5611,2017-04-30,60.0
M34/5629,2017-04-30,9.09
M34/5802,2017-04-30,0.0
M34/5813,2017-04-30,80.0
M35/0017,2017-04-30,79.55
M35/0026,2017-04-30,57.38
M35/0029,2017-04-30,25.93
M35/0183,2017-04-30,75.0
M35/0222,2017-04-30,22.73
M35/0312,2017-04-30,64.29
M35/0443,2017-04-30,25.53
M35/0472,2017-04-30,17.07
M35/0538,2017-04-30,16.67
M35/0596,2017-04-30,9.09
M35/0601,2017-04-30,60.0
M35/0637,2017-04-30,15.0
M35/0658,2017-04-30,9.68
M35/0724,2017-04-30,83.33
M35/1000,2017-04-30,0.0
M35/1878,2017-04-30,11.43
M35/5696,2017-04-30,3.57
M35/9001,2017-04-30,58.82
N34/0106,2017-04-30,35.71
N34/0107,2017-04-30,35.71
J37/0013,2017-05-31,73.68
J37/0026,2017-05-31,78.95
J37/0031,2017-05-31,83.33
J38/0187,2017-05-31,66.67
K38/0954,2017-05-31,16.67
K38/1713,2017-05-31,50.0
L34/0010,2017-05-31,78.57
L35/0050,2017-05-31,61.29
L35/0051,2017-05-31,72.5
L35/0059,2017-05-31,69.23
L35/0062,2017-05-31,75.76
L35/0073,2017-05-31,50.0
L35/0085,2017-05-31,76.92
L36/0030,2017-05-31,75.44
L36/0063,2017-05-31,0.0
L36/0064,2017-05-31,29.03
L36/1226,2017-05-31,35.0
M34/0094,2017-05-31,62.5
M34/0095,2017-05-31,88.24
M34/0142,2017-05-31,92.86
M34/0155,2017-05-31,70.37
M34/0165,2017-05-31,57.89
M34/0178,2017-05-31,83.33
M34/0207,2017-05-31,51.72
M34/0306,2017-05-31,81.25
M34/0578,2017-05-31,41.67
M34/0620,2017-05-31,81.82
M34/0662,2017-05-31,26.32
M34/0670,2017-05-31,94.74
